1306568689	20260529	202605	2026	2026.4082	COP	LAW ENFORCEMENT AGENCIES						COP													1	062	062	06	2	7.4	2	1	2	-5.66037735849056	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	20260529183000	https://www.kten.com/news/crime/texas-kidnapping-suspect-nabbed-in-atoka/article_cd0c94d4-b322-490d-83c5-a94dc05aebdb.html
1306568690	20260529	202605	2026	2026.4082	COP	TROOPER						COP													1	090	090	09	2	-2.0	8	1	8	-5.66037735849056	3	Smith County, Texas, United States	US	USTX	TX423	32.3668	-95.2336	1383997	0								3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	20260529183000	https://www.kten.com/news/crime/texas-kidnapping-suspect-nabbed-in-atoka/article_cd0c94d4-b322-490d-83c5-a94dc05aebdb.html
1306568691	20260529	202605	2026	2026.4082	COP	TROOPER						COP													1	090	090	09	2	-2.0	2	1	2	-5.66037735849056	2	Texas, United States	US	USTX		31.106	-97.6475	TX	0								3	Smith County, Texas, United States	US	USTX		32.3668	-95.2336	1383997	20260529183000	https://www.kten.com/news/crime/texas-kidnapping-suspect-nabbed-in-atoka/article_cd0c94d4-b322-490d-83c5-a94dc05aebdb.html
1306568692	20260529	202605	2026	2026.4082	COP	POLICE CHIEF						COP													0	130	130	13	3	-4.4	6	1	6	-4.73411154345006	3	Big Island, California, United States	US	USCA	CA055	38.5735	-122.224	1657264	0								3	Big Island, California, United States	US	USCA		38.5735	-122.224	1657264	20260529183000	https://bigislandnow.com/2026/05/29/who-is-jacob-baker-hes-in-a-viral-video-with-a-bong-served-time-in-california-and-has-a-baby-girl/
1306568693	20260529	202605	2026	2026.4082	COP	POLICE						COP													1	173	173	17	4	-5.0	10	1	10	-5.95238095238095	3	North Charleston, South Carolina, United States	US	USSC	SC019	32.8546	-79.9748	1225072	0								3	North Charleston, South Carolina, United States	US	USSC		32.8546	-79.9748	1225072	20260529183000	https://www.wjcl.com/article/north-charleston-hotel-prostitution-arrest/71444472
1306568694	20260529	202605	2026	2026.4082	COP	PRISON						COP													1	173	173	17	4	-5.0	10	1	10	-13.7709137709138	1	Bahamas, The	BF	BF		24	-76	BF	0								1	Bahamas, The	BF	BF		24	-76	BF	20260529183000	https://www.tribune242.com/news/2026/may/29/man-ordered-to-serve-prison-time-for-manslaughter-conviction-in-infants-death/
1306568695	20260529	202605	2026	2026.4082	COP	POLICE						COP													0	190	190	19	4	-10.0	10	1	10	-3.80673499267936	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	0								4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	20260529183000	http://www.centralasiatimes.com/news/279089703/kyrgyzstan-secret-police-latest-target-baptists
1306568696	20260529	202605	2026	2026.4082	COP	POLICE						COP													0	190	190	19	4	-10.0	5	1	5	-8.14977973568282	3	Cuyahoga County, Ohio, United States	US	USOH	OH035	41.4334	-81.6665	1074030	0								3	Cuyahoga County, Ohio, United States	US	USOH		41.4334	-81.6665	1074030	20260529183000	https://www.cleveland19.com/2026/05/29/cleveland-police-give-update-suspect-who-injured-several-officers/
1306568697	20260529	202605	2026	2026.4082	COP	PRISON						COP			ARE	UNITED ARAB EMIRATES	ARE								1	100	100	10	3	-5.0	2	1	2	0.40650406504065	4	Al Awir, Dubayy, United Arab Emirates	AE	AE03	149628	25.1797	55.5428	-782418	4	Al Awir, Dubayy, United Arab Emirates	AE	AE03	149628	25.1797	55.5428	-782418	4	Al Awir, Dubayy, United Arab Emirates	AE	AE03	149628	25.1797	55.5428	-782418	20260529183000	https://www.geo.tv/latest/666518-katie-price-shares-true-feelings-for-lee-andrews-in-emotional-gesture
1306568698	20260529	202605	2026	2026.4082	COP	PRISON						COP			ARE	UNITED ARAB EMIRATES	ARE								1	100	100	10	3	-5.0	2	1	2	0.40650406504065	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Al Awir, Dubayy, United Arab Emirates	AE	AE03	149628	25.1797	55.5428	-782418	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260529183000	https://www.geo.tv/latest/666518-katie-price-shares-true-feelings-for-lee-andrews-in-emotional-gesture
1306568699	20260529	202605	2026	2026.4082	COP	DEPUTY						COP			CVL	COMMUNITY						CVL			0	010	010	01	1	0.0	5	1	5	-3.80673499267936	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	20260529183000	http://www.centralasiatimes.com/news/279089703/kyrgyzstan-secret-police-latest-target-baptists
1306568700	20260529	202605	2026	2026.4082	COP	DEPUTY						COP			CVL	COMMUNITY						CVL			0	172	172	17	4	-5.0	5	1	5	-3.80673499267936	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	20260529183000	http://www.centralasiatimes.com/news/279089703/kyrgyzstan-secret-police-latest-target-baptists
1306568701	20260529	202605	2026	2026.4082	COP	DEPUTY						COP			EUR	EUROPEAN	EUR								0	110	110	11	3	-2.0	2	1	2	-4.67980295566503	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20260529183000	https://www.kyivpost.com/post/77130
1306568702	20260529	202605	2026	2026.4082	COP	DEPUTY						COP			EUR	EUROPEAN	EUR								0	110	110	11	3	-2.0	2	1	2	-4.67980295566503	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260529183000	https://www.kyivpost.com/post/77130
1306568703	20260529	202605	2026	2026.4082	COP	DEPUTY						COP			EUR	EUROPEAN	EUR								0	110	110	11	3	-2.0	6	1	6	-4.67980295566503	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	4	Kyiv, Kyyiv, Misto, Ukraine	UP	UP12	28554	50.4333	30.5167	-1044367	20260529183000	https://www.kyivpost.com/post/77130
1306568704	20260529	202605	2026	2026.4082	COP	POLICE						COP			GOV	AUTHORITIES						GOV			0	070	070	07	2	7.0	2	1	2	-6.15384615384615	3	Big Spring, Texas, United States	US	USTX	TX227	32.2504	-101.479	1330654	3	Big Spring, Texas, United States	US	USTX		32.2504	-101.479	1330654	3	Big Spring, Texas, United States	US	USTX		32.2504	-101.479	1330654	20260529183000	https://www.firstalert7.com/2026/05/29/texas-rangers-law-enforcement-solve-1997-midland-sexual-assault-case/
1306568705	20260529	202605	2026	2026.4082	COP	POLICE OFFICER						COP			GOV	GOVERNMENT						GOV			0	112	112	11	3	-2.0	2	1	2	-5.5185537583254	3	Cedar Rapids, Iowa, United States	US	USIA	IA113	42.0083	-91.6441	465941	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	20260529183000	https://www.timescitizen.com/news/jan-6-protestor-speaks-for-jim-carlin-at-if-event/article_d1fdae42-2cdc-44fd-b227-623adeaf661c.html
1306568706	20260529	202605	2026	2026.4082	COP	POLICE OFFICER						COP			GOV	GOVERNMENT						GOV			0	112	112	11	3	-2.0	1	1	1	-5.5185537583254	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260529183000	https://www.timescitizen.com/news/jan-6-protestor-speaks-for-jim-carlin-at-if-event/article_d1fdae42-2cdc-44fd-b227-623adeaf661c.html
1306568707	20260529	202605	2026	2026.4082	COP	POLICE OFFICER						COP			GOV	GOVERNMENT						GOV			0	112	112	11	3	-2.0	2	1	2	-5.5185537583254	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20260529183000	https://www.timescitizen.com/news/jan-6-protestor-speaks-for-jim-carlin-at-if-event/article_d1fdae42-2cdc-44fd-b227-623adeaf661c.html
1306568708	20260529	202605	2026	2026.4082	COP	DETECTIVE						COP			IGOCOPITP	INTERPOL		ITP				IGO	COP		1	010	010	01	1	0.0	6	1	6	-1.61030595813205	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	4	Dubai, Dubayy, United Arab Emirates	AE	AE03	28575	25.2522	55.28	-782831	20260529183000	https://www.mirror.co.uk/tv/tv-news/katie-price-lee-andrews-police-37224240
1306568709	20260529	202605	2026	2026.4082	COP	POLICE OFFICER						COP			LEG	CONGRESS						LEG			1	180	180	18	4	-9.0	6	1	6	-5.5185537583254	3	Cedar Rapids, Iowa, United States	US	USIA	IA113	42.0083	-91.6441	465941	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	20260529183000	https://www.timescitizen.com/news/jan-6-protestor-speaks-for-jim-carlin-at-if-event/article_d1fdae42-2cdc-44fd-b227-623adeaf661c.html
1306568710	20260529	202605	2026	2026.4082	COP	POLICE OFFICER						COP			LEG	CONGRESS						LEG			1	180	180	18	4	-9.0	4	1	4	-5.5185537583254	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260529183000	https://www.timescitizen.com/news/jan-6-protestor-speaks-for-jim-carlin-at-if-event/article_d1fdae42-2cdc-44fd-b227-623adeaf661c.html
1306568711	20260529	202605	2026	2026.4082	COP	POLICE						COP			MED	JOURNALIST						MED			0	190	190	19	4	-10.0	5	1	5	-5.5185537583254	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20260529183000	https://www.timescitizen.com/news/jan-6-protestor-speaks-for-jim-carlin-at-if-event/article_d1fdae42-2cdc-44fd-b227-623adeaf661c.html
1306568712	20260529	202605	2026	2026.4082	COP	DEPUTY						COP			RUS	RUSSIAN	RUS								0	111	111	11	3	-2.0	10	1	10	-4.67980295566503	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	4	Kremlin, Moskva, Russia	RS	RS48	25106	55.7522	37.6156	-2960561	20260529183000	https://www.kyivpost.com/post/77130
1306568713	20260529	202605	2026	2026.4082	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-6.46551724137931	3	Bexar County, Texas, United States	US	USTX	TX029	29.4502	-98.517	1383800	3	Bexar County, Texas, United States	US	USTX		29.4502	-98.517	1383800	3	Bexar County, Texas, United States	US	USTX		29.4502	-98.517	1383800	20260529183000	https://news4sanantonio.com/news/local/elderly-woman-allegedly-killed-by-her-grandson-in-shavano-park-identified-bexar-county-sheriff-deputies-investigation-evidence-bloody-crime-scene
1306568714	20260529	202605	2026	2026.4082	COP	TROOPER						COP			USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-3.55677154582763	3	Taney County, Missouri, United States	US	USMO	MO213	36.6501	-93.0502	758559	3	Taney County, Missouri, United States	US	USMO		36.6501	-93.0502	758559	3	Taney County, Missouri, United States	US	USMO		36.6501	-93.0502	758559	20260529183000	https://www.bransontrilakesnews.com/news/article_7e898d42-de5d-4ec1-8999-20eac5ece714.html
1306568715	20260529	202605	2026	2026.4082	COP	POLICE OFFICIALS						COP			USA	UNITED STATES	USA								1	010	010	01	1	0.0	4	1	4	-7.09677419354839	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	3	Manhattan, New York, United States	US	USNY	NY061	40.7834	-73.9662	971945	20260529183000	https://www.wibw.com/2026/05/29/man-held-100000-bond-connection-with-sex-crimes-manhattan/
1306568716	20260529	202605	2026	2026.4082	COP	POLICE CHIEF						COP			USA	UNITED STATES	USA								0	013	013	01	1	0.4	2	1	2	-4.73411154345006	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260529183000	https://bigislandnow.com/2026/05/29/who-is-jacob-baker-hes-in-a-viral-video-with-a-bong-served-time-in-california-and-has-a-baby-girl/
1306568717	20260529	202605	2026	2026.4082	COP	PRISON						COP			USA	UNITED STATES	USA								0	017	017	01	1	0.0	4	1	4	-5.5185537583254	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	20260529183000	https://www.timescitizen.com/news/jan-6-protestor-speaks-for-jim-carlin-at-if-event/article_d1fdae42-2cdc-44fd-b227-623adeaf661c.html
1306568718	20260529	202605	2026	2026.4082	COP	PRISON						COP			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-5.5185537583254	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	20260529183000	https://www.timescitizen.com/news/jan-6-protestor-speaks-for-jim-carlin-at-if-event/article_d1fdae42-2cdc-44fd-b227-623adeaf661c.html
1306568719	20260529	202605	2026	2026.4082	COP	PRISON						COP			USA	UNITED STATES	USA								0	020	020	02	1	3.0	2	1	2	-5.5185537583254	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	3	Cedar Rapids, Iowa, United States	US	USIA		42.0083	-91.6441	465941	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20260529183000	https://www.timescitizen.com/news/jan-6-protestor-speaks-for-jim-carlin-at-if-event/article_d1fdae42-2cdc-44fd-b227-623adeaf661c.html
1306568720	20260529	202605	2026	2026.4082	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-6.46551724137931	3	Bexar County, Texas, United States	US	USTX	TX029	29.4502	-98.517	1383800	3	Bexar County, Texas, United States	US	USTX		29.4502	-98.517	1383800	3	Bexar County, Texas, United States	US	USTX		29.4502	-98.517	1383800	20260529183000	https://news4sanantonio.com/news/local/elderly-woman-allegedly-killed-by-her-grandson-in-shavano-park-identified-bexar-county-sheriff-deputies-investigation-evidence-bloody-crime-scene
1306568721	20260529	202605	2026	2026.4082	COP	POLICE						COP			USA	UNITED STATES	USA								0	070	070	07	2	7.0	8	1	8	-6.15384615384615	3	Big Spring, Texas, United States	US	USTX	TX227	32.2504	-101.479	1330654	3	Big Spring, Texas, United States	US	USTX		32.2504	-101.479	1330654	3	Big Spring, Texas, United States	US	USTX		32.2504	-101.479	1330654	20260529183000	https://www.firstalert7.com/2026/05/29/texas-rangers-law-enforcement-solve-1997-midland-sexual-assault-case/
1306568722	20260529	202605	2026	2026.4082	COP	POLICE CHIEF						COP			USA	UNITED STATES	USA								0	130	130	13	3	-4.4	2	1	2	-4.73411154345006	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260529183000	https://bigislandnow.com/2026/05/29/who-is-jacob-baker-hes-in-a-viral-video-with-a-bong-served-time-in-california-and-has-a-baby-girl/
1306568723	20260529	202605	2026	2026.4082	COP	PRISON						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	2	1	2	-2.34917245061399	3	Sioux Falls, South Dakota, United States	US	USSD	SD099	43.55	-96.7003	1267670	3	Sioux Falls, South Dakota, United States	US	USSD		43.55	-96.7003	1267670	3	Sioux Falls, South Dakota, United States	US	USSD		43.55	-96.7003	1267670	20260529183000	https://www.sdpb.org/podcast/sdpb-news/2026-05-29/gop-legislative-primaries-reflect-reagan-v-trump-tug-of-war-former-lawmaker-says-todays-stories-may-29
1306568724	20260529	202605	2026	2026.4082	COP	PRISON						COP			USA	SOUTH DAKOTA	USA								0	173	173	17	4	-5.0	8	1	8	-2.34917245061399	3	Sioux Falls, South Dakota, United States	US	USSD	SD099	43.55	-96.7003	1267670	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	2	South Dakota, United States	US	USSD		44.2853	-99.4632	SD	20260529183000	https://www.sdpb.org/podcast/sdpb-news/2026-05-29/gop-legislative-primaries-reflect-reagan-v-trump-tug-of-war-former-lawmaker-says-todays-stories-may-29
1306568725	20260529	202605	2026	2026.4082	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-6.46551724137931	3	Bexar County, Texas, United States	US	USTX	TX029	29.4502	-98.517	1383800	3	Bexar County, Texas, United States	US	USTX		29.4502	-98.517	1383800	3	Bexar County, Texas, United States	US	USTX		29.4502	-98.517	1383800	20260529183000	https://news4sanantonio.com/news/local/elderly-woman-allegedly-killed-by-her-grandson-in-shavano-park-identified-bexar-county-sheriff-deputies-investigation-evidence-bloody-crime-scene
1306568726	20260529	202605	2026	2026.4082	COP	POLICE						COP			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	2	1	2	-6.76691729323308	3	Arlington Heights, Illinois, United States	US	USIL	IL167	39.8198	-89.6015	403610	3	Arlington Heights, Illinois, United States	US	USIL		39.8198	-89.6015	403610	3	Arlington Heights, Illinois, United States	US	USIL		39.8198	-89.6015	403610	20260529183000	https://www.chicagotribune.com/2026/05/29/federal-judge-imposes-maximum-sentence-for-man-involved-in-assault-at-glenview-motel/
1306568727	20260529	202605	2026	2026.4082	COP	POLICE						COP			USA	UNITED STATES	USA								0	173	173	17	4	-5.0	8	1	4	-4.73411154345006	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20260529183000	https://bigislandnow.com/2026/05/29/who-is-jacob-baker-hes-in-a-viral-video-with-a-bong-served-time-in-california-and-has-a-baby-girl/
1306568728	20260529	202605	2026	2026.4082	COP	DEPUTIES						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-6.46551724137931	3	Bexar County, Texas, United States	US	USTX	TX029	29.4502	-98.517	1383800	3	Bexar County, Texas, United States	US	USTX		29.4502	-98.517	1383800	3	Bexar County, Texas, United States	US	USTX		29.4502	-98.517	1383800	20260529183000	https://news4sanantonio.com/news/local/elderly-woman-allegedly-killed-by-her-grandson-in-shavano-park-identified-bexar-county-sheriff-deputies-investigation-evidence-bloody-crime-scene
1306568729	20260529	202605	2026	2026.4082	COP	TROOPER						COP			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	4	1	4	-8.59375	3	Bulloch County, Georgia, United States	US	USGA	GA031	32.4168	-81.7504	350302	3	Bulloch County, Georgia, United States	US	USGA		32.4168	-81.7504	350302	3	Bulloch County, Georgia, United States	US	USGA		32.4168	-81.7504	350302	20260529183000	https://www.wjcl.com/article/williams-road-fatal-crash-bulloch-county/71444745
1306568730	20260529	202605	2026	2026.4082	COP	POLICE						COP			USA	UNITED STATES	USA								0	193	193	19	4	-10.0	2	1	2	-4.26716141001855	2	Indiana, United States	US	USIN		39.8647	-86.2604	IN	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	2	Illinois, United States	US	USIL		40.3363	-89.0022	IL	20260529183000	https://www.chicagotribune.com/2026/05/29/bartholomew-death-report/
1306568731	20260529	202605	2026	2026.4082	COPMIL	POLICE						COP	MIL		COP	POLICE						COP			0	0841	084	08	2	7.0	5	1	5	0.13210039630119	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20260529183000	https://recorder.com/2026/05/29/whately-voters-to-consider-new-bylaw-for-battery-energy-storage-systems-at-town-meeting/
1306568732	20260529	202605	2026	2026.4082	COPREL	PRISON						COP													0	040	040	04	1	1.0	6	1	6	-0.80906148867314	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	0								4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	20260529183000	https://www.washingtonblade.com/2026/05/29/the-stranger-movie-review/
1306568733	20260529	202605	2026	2026.4082	COPREL	PRISON						COP			DZA	ALGERIA	DZA								0	040	040	04	1	1.0	4	1	4	-0.80906148867314	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Algiers, Alger, Algeria	AG	AG01	37774	36.7631	3.05056	-458371	4	Letranger, Centre, France	FR	FRA3	16263	46.9569	1.24033	-1446278	20260529183000	https://www.washingtonblade.com/2026/05/29/the-stranger-movie-review/
1306568734	20260529	202605	2026	2026.4082	CRM	CRIMINAL						CRM													1	081	081	08	2	5.0	10	1	10	-5.37313432835821	0								0								0								20260529183000	https://sojo1049.com/ixp/564/p/atlantic-city-mayor-coming-after-prosecutor/
1306568735	20260529	202605	2026	2026.4082	CRM	CRIMINAL						CRM			GOV	ATTORNEY GENERAL						GOV			1	114	114	11	3	-2.0	10	1	10	-7.65027322404375	1	Mozambique	MZ	MZ		-18.25	35	MZ	1	Mozambique	MZ	MZ		-18.25	35	MZ	1	Mozambique	MZ	MZ		-18.25	35	MZ	20260529183000	https://www.channelafrica.co.za/channelafrica/news/fresh-internal-divisions-emerge-in-mozambiques-renamo/
1306568736	20260529	202605	2026	2026.4082	CRM	CRIMINAL						CRM			JUD	DISTRICT COURT						JUD			0	173	173	17	4	-5.0	1	1	1	-3.80673499267936	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	1	Russia	RS	RS		60	100	RS	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	20260529183000	http://www.centralasiatimes.com/news/279089703/kyrgyzstan-secret-police-latest-target-baptists
1306568737	20260529	202605	2026	2026.4082	CRM	CRIMINAL						CRM			KGZ	BISHKEK	KGZ								0	190	190	19	4	-10.0	8	1	8	-3.80673499267936	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	4	Bishkek, Bishkek, Kyrgyzstan	KG	KG01	37216	42.8731	74.6003	-2331392	20260529183000	http://www.centralasiatimes.com/news/279089703/kyrgyzstan-secret-police-latest-target-baptists
1306568738	20260529	202605	2026	2026.4082	CRM	CRIMINAL						CRM			KGZ	BISHKEK	KGZ								0	190	190	19	4	-10.0	2	1	2	-3.80673499267936	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20260529183000	http://www.centralasiatimes.com/news/279089703/kyrgyzstan-secret-police-latest-target-baptists
1306568739	20260529	202605	2026	2026.4082	CUB	CUBA	CUB								GOV	DIPLOMAT						GOV			1	013	013	01	1	0.4	5	1	5	-8.9430894308943	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20260529183000	https://www.presstv.ir/Detail/2026/05/29/769475/Cuba-Risk-of-US-military-aggression-growing
1306568740	20260529	202605	2026	2026.4082	CUB	CUBA	CUB								GOV	DIPLOMAT						GOV			1	120	120	12	3	-4.0	5	1	5	-8.9430894308943	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260529183000	https://www.presstv.ir/Detail/2026/05/29/769475/Cuba-Risk-of-US-military-aggression-growing
1306568741	20260529	202605	2026	2026.4082	CUB	CUBA	CUB								MIL	MILITARY						MIL			1	120	120	12	3	-4.0	5	1	5	-8.9430894308943	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20260529183000	https://www.presstv.ir/Detail/2026/05/29/769475/Cuba-Risk-of-US-military-aggression-growing
1306568742	20260529	202605	2026	2026.4082	CUB	CUBAN	CUB								MIL	MILITARY						MIL			0	130	130	13	3	-4.4	4	1	4	-8.9430894308943	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20260529183000	https://www.presstv.ir/Detail/2026/05/29/769475/Cuba-Risk-of-US-military-aggression-growing
1306568743	20260529	202605	2026	2026.4082	CUBCOP	CUBA	CUB					COP			USAMIL	A US	USA					MIL			1	138	138	13	3	-7.0	10	1	10	-8.9430894308943	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20260529183000	https://www.presstv.ir/Detail/2026/05/29/769475/Cuba-Risk-of-US-military-aggression-growing
1306568744	20260529	202605	2026	2026.4082	CUBGOV	CUBAN	CUB					GOV			MIL	MILITARY						MIL			0	130	130	13	3	-4.4	6	1	6	-8.9430894308943	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	1	Cuba	CU	CU		22	-79.5	CU	20260529183000	https://www.presstv.ir/Detail/2026/05/29/769475/Cuba-Risk-of-US-military-aggression-growing
1306568745	20260529	202605	2026	2026.4082	CVL	SCIENTIST						CVL													1	010	010	01	1	0.0	4	1	4	-4.34782608695652	1	Canada	CA	CA		60	-96	CA	0								1	Canada	CA	CA		60	-96	CA	20260529183000	https://geographical.co.uk/news/air-pollution-slows-lung-growth-during-childhood-study-finds
1306568746	20260529	202605	2026	2026.4082	CVL	VOTER						CVL													0	014	014	01	1	0.0	10	1	10	0.13210039630119	2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	0								2	Massachusetts, United States	US	USMA		42.2373	-71.5314	MA	20260529183000	https://recorder.com/2026/05/29/whately-voters-to-consider-new-bylaw-for-battery-energy-storage-systems-at-town-meeting/
1306568747	20260529	202605	2026	2026.4082	CVL	CITIZEN						CVL													1	015	015	01	1	0.0	10	1	10	-5.56291390728476	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20260529183000	https://www.thehour.com/news/article/former-iowa-superintendent-to-be-sentenced-for-22281887.php
